timestamp,frequency_Hz,frequency_MHz,rms,active,simulated
2025-08-30T13:11:24.399474,144000000,144.0,0.002632894096902251,0,1
2025-08-30T13:11:24.454095,144025000,144.025,0.002788631398984708,0,1
2025-08-30T13:11:24.505023,144050000,144.05,0.001415970043243506,0,1
2025-08-30T13:11:24.556803,144075000,144.075,0.0027662485920344664,0,1
2025-08-30T13:11:24.607674,144100000,144.1,0.003371338394754683,0,1
2025-08-30T13:11:24.662564,144125000,144.125,0.003930391227660635,0,1
2025-08-30T13:11:24.713127,144150000,144.15,0.0013581423102811741,0,1
2025-08-30T13:11:24.767043,144175000,144.175,0.00451043449049135,0,1
2025-08-30T13:11:24.819298,144200000,144.2,0.00496918531657956,0,1
2025-08-30T13:11:24.871448,144225000,144.225,0.001562559664427718,0,1
2025-08-30T13:11:24.925327,144250000,144.25,0.004928563701028715,0,1
2025-08-30T13:11:24.979284,144275000,144.275,0.004620640824427666,0,1
2025-08-30T13:11:25.029624,144300000,144.3,0.0032385410819910695,0,1
2025-08-30T13:11:25.080412,144325000,144.325,0.004512610628697832,0,1
2025-08-30T13:11:25.132209,144350000,144.35,0.004851661357832141,0,1
2025-08-30T13:11:25.187210,144375000,144.375,0.0032072001254892218,0,1
2025-08-30T13:11:25.237832,144400000,144.4,0.0034389864931390996,0,1
2025-08-30T13:11:25.290101,144425000,144.425,0.003288331019198796,0,1
2025-08-30T13:11:25.344009,144450000,144.45,0.0010218324108036874,0,1
2025-08-30T13:11:25.398230,144475000,144.475,0.0019379211419906263,0,1
2025-08-30T13:11:25.449078,144500000,144.5,0.004407813999708675,0,1
2025-08-30T13:11:25.504060,144525000,144.525,0.0026466101658394314,0,1
2025-08-30T13:11:25.555007,144550000,144.55,0.0029796036596026992,0,1
2025-08-30T13:11:25.607294,144575000,144.575,0.004355816994361738,0,1
2025-08-30T13:11:25.659708,144600000,144.6,0.003034128501785497,0,1
2025-08-30T13:11:25.713591,144625000,144.625,0.004404664332846381,0,1
2025-08-30T13:11:25.767346,144650000,144.65,0.0034571543487052735,0,1
2025-08-30T13:11:25.820245,144675000,144.675,0.0010793744618141305,0,1
2025-08-30T13:11:25.873819,144700000,144.7,0.004996573942234426,0,1
2025-08-30T13:11:25.924697,144725000,144.725,0.0010214016076242856,0,1
2025-08-30T13:11:25.974940,144750000,144.75,0.002815825715327005,0,1
2025-08-30T13:11:26.028609,144775000,144.775,0.004132895972819088,0,1
2025-08-30T13:11:26.079087,144800000,144.8,0.003977994340111719,0,1
2025-08-30T13:11:26.130082,144825000,144.825,0.0036099645288953353,0,1
2025-08-30T13:11:26.180471,144850000,144.85,0.0041343290578885784,0,1
2025-08-30T13:11:26.232566,144875000,144.875,0.0016541884854144758,0,1
2025-08-30T13:11:26.287382,144900000,144.9,0.004127744247511528,0,1
2025-08-30T13:11:26.339546,144925000,144.925,0.0013095398823788204,0,1
2025-08-30T13:11:26.392077,144950000,144.95,0.0033867063508129895,0,1
2025-08-30T13:11:26.445966,144975000,144.975,0.001171454189043557,0,1
2025-08-30T13:11:26.498004,145000000,145.0,0.0033985279003297076,0,1
2025-08-30T13:11:26.548817,145025000,145.025,0.003164174128888652,0,1
2025-08-30T13:11:26.602811,145050000,145.05,0.004914591224320061,0,1
2025-08-30T13:11:26.653906,145075000,145.075,0.004802958119839782,0,1
2025-08-30T13:11:26.706903,145100000,145.1,0.0010971066025969604,0,1
2025-08-30T13:11:26.757105,145125000,145.125,0.0010124071585515995,0,1
2025-08-30T13:11:26.809113,145150000,145.15,0.0030292676834633727,0,1
2025-08-30T13:11:26.861870,145175000,145.175,0.004128969472810495,0,1
2025-08-30T13:11:26.912407,145200000,145.2,0.0024239314856520132,0,1
2025-08-30T13:11:26.967654,145225000,145.225,0.003930745873074695,0,1
2025-08-30T13:11:27.020267,145250000,145.25,0.004432615622534213,0,1
2025-08-30T13:11:27.073698,145275000,145.275,0.0021661892146862807,0,1
2025-08-30T13:11:27.128537,145300000,145.3,0.003349611176579057,0,1
2025-08-30T13:11:27.182740,145325000,145.325,0.0026076163076643563,0,1
2025-08-30T13:11:27.237297,145350000,145.35,0.0020390198703712156,0,1
2025-08-30T13:11:27.288183,145375000,145.375,0.0017803350375411812,0,1
2025-08-30T13:11:27.339452,145400000,145.4,0.003709874975630727,0,1
2025-08-30T13:11:27.390930,145425000,145.425,0.003601046460241849,0,1
2025-08-30T13:11:27.446271,145450000,145.45,0.003309698407182427,0,1
2025-08-30T13:11:27.498487,145475000,145.475,0.0026560872678776885,0,1
2025-08-30T13:11:27.553796,145500000,145.5,0.0029492642330693816,0,1
2025-08-30T13:11:27.604440,145525000,145.525,0.0021706479297600905,0,1
2025-08-30T13:11:27.654787,145550000,145.55,0.003095506865716862,0,1
2025-08-30T13:11:27.705004,145575000,145.575,0.0022563711089534652,0,1
2025-08-30T13:11:27.757036,145600000,145.6,0.002337453799076972,0,1
2025-08-30T13:11:27.811449,145625000,145.625,0.0023637007433922625,0,1
2025-08-30T13:11:27.866660,145650000,145.65,0.001714418393349498,0,1
2025-08-30T13:11:27.916932,145675000,145.675,0.0020717333317156472,0,1
2025-08-30T13:11:27.970739,145700000,145.7,0.004006592783362928,0,1
2025-08-30T13:11:28.021515,145725000,145.725,0.0010772249962523305,0,1
2025-08-30T13:11:28.072380,145750000,145.75,0.0025762731828374383,0,1
2025-08-30T13:11:28.122823,145775000,145.775,0.003348170786530819,0,1
2025-08-30T13:11:28.176217,145800000,145.8,0.0022435061018251123,0,1
2025-08-30T13:11:28.228592,145825000,145.825,0.004387131867176749,0,1
2025-08-30T13:11:28.282180,145850000,145.85,0.0038849363105085055,0,1
2025-08-30T13:11:28.337394,145875000,145.875,0.003395937403061921,0,1
2025-08-30T13:11:28.392018,145900000,145.9,0.003001421502955307,0,1
2025-08-30T13:11:28.447291,145925000,145.925,0.003323104982067609,0,1
2025-08-30T13:11:28.501902,145950000,145.95,0.002281520642196843,0,1
2025-08-30T13:11:28.554184,145975000,145.975,0.0018869268858342952,0,1
2025-08-30T13:11:28.605519,146000000,146.0,0.002453453902392021,0,1
2025-08-30T13:11:28.660409,146025000,146.025,0.0018922701479753648,0,1
2025-08-30T13:11:28.712633,146050000,146.05,0.004938794920789663,0,1
2025-08-30T13:11:28.765651,146075000,146.075,0.0010219311380139807,0,1
2025-08-30T13:11:28.820696,146100000,146.1,0.002771976045433516,0,1
2025-08-30T13:11:28.871739,146125000,146.125,0.0021198281278052337,0,1
2025-08-30T13:11:28.923482,146150000,146.15,0.00284527238884088,0,1
2025-08-30T13:11:28.975453,146175000,146.175,0.0011316372247255418,0,1
2025-08-30T13:11:29.028591,146200000,146.2,0.003818070040724836,0,1
2025-08-30T13:11:29.083704,146225000,146.225,0.007813098018632739,0,1
2025-08-30T13:11:29.138417,146250000,146.25,0.0036428597784297074,0,1
2025-08-30T13:11:29.189770,146275000,146.275,0.0028247268424294843,0,1
2025-08-30T13:11:29.240133,146300000,146.3,0.0019015055884689072,0,1
2025-08-30T13:11:29.293982,146325000,146.325,0.0024692354174582847,0,1
2025-08-30T13:11:29.346203,146350000,146.35,0.003943384056827988,0,1
2025-08-30T13:11:29.399179,146375000,146.375,0.0011781444098423943,0,1
2025-08-30T13:11:29.450597,146400000,146.4,0.0018115353291524136,0,1
2025-08-30T13:11:29.505101,146425000,146.425,0.002857636707782495,0,1
2025-08-30T13:11:29.555302,146450000,146.45,0.00446475574223805,0,1
2025-08-30T13:11:29.608563,146475000,146.475,0.003905797475956353,0,1
2025-08-30T13:11:29.662117,146500000,146.5,0.002563209066293815,0,1
2025-08-30T13:11:29.712533,146525000,146.525,0.0011198746340584536,0,1
2025-08-30T13:11:29.767104,146550000,146.55,0.0024699759362221663,0,1
2025-08-30T13:11:29.820319,146575000,146.575,0.003853125522332244,0,1
2025-08-30T13:11:29.870726,146600000,146.6,0.0010436327289536833,0,1
2025-08-30T13:11:29.921443,146625000,146.625,0.004888098584592399,0,1
2025-08-30T13:11:29.973850,146650000,146.65,0.0033400316142517105,0,1
2025-08-30T13:11:30.026817,146675000,146.675,0.0029687844056677124,0,1
2025-08-30T13:11:30.078797,146700000,146.7,0.0022835564814293182,0,1
2025-08-30T13:11:30.131554,146725000,146.725,0.0022524845823646234,0,1
2025-08-30T13:11:30.182713,146750000,146.75,0.002922043206326846,0,1
2025-08-30T13:11:30.237025,146775000,146.775,0.004264935073950121,0,1
2025-08-30T13:11:30.287369,146800000,146.8,0.0015667835191584129,0,1
2025-08-30T13:11:30.443691,146825000,146.825,0.015131810741090539,1,1
2025-08-30T13:11:30.495994,146850000,146.85,0.0017564736824230024,0,1
2025-08-30T13:11:30.546251,146875000,146.875,0.004651771886286531,0,1
2025-08-30T13:11:30.596576,146900000,146.9,0.0011983465777764088,0,1
2025-08-30T13:11:30.647670,146925000,146.925,0.004267184167089004,0,1
2025-08-30T13:11:30.698307,146950000,146.95,0.00479260782452792,0,1
2025-08-30T13:11:30.752232,146975000,146.975,0.0038616289436125364,0,1
2025-08-30T13:11:30.804087,147000000,147.0,0.004954591592129656,0,1
2025-08-30T13:11:30.855088,147025000,147.025,0.002398853569023837,0,1
2025-08-30T13:11:30.906555,147050000,147.05,0.0039437869581702405,0,1
2025-08-30T13:11:30.957778,147075000,147.075,0.004540368218876078,0,1
2025-08-30T13:11:31.012579,147100000,147.1,0.0025782833016385624,0,1
2025-08-30T13:11:31.063039,147125000,147.125,0.0023042032773722618,0,1
2025-08-30T13:11:31.117629,147150000,147.15,0.0044603441962624,0,1
2025-08-30T13:11:31.170763,147175000,147.175,0.0013162184741069187,0,1
2025-08-30T13:11:31.223258,147200000,147.2,0.004416798717491673,0,1
2025-08-30T13:11:31.276736,147225000,147.225,0.0013834544767409006,0,1
2025-08-30T13:11:31.328914,147250000,147.25,0.002115013669491351,0,1
2025-08-30T13:11:31.381225,147275000,147.275,0.0031653752121691037,0,1
2025-08-30T13:11:31.434586,147300000,147.3,0.004305259479104278,0,1
2025-08-30T13:11:31.487036,147325000,147.325,0.0017701402038262839,0,1
2025-08-30T13:11:31.540920,147350000,147.35,0.0035481138654558392,0,1
2025-08-30T13:11:31.594001,147375000,147.375,0.0023976509771046354,0,1
2025-08-30T13:11:31.648735,147400000,147.4,0.004648704657455637,0,1
2025-08-30T13:11:31.699672,147425000,147.425,0.0029380738825821456,0,1
2025-08-30T13:11:31.752035,147450000,147.45,0.002167596499131299,0,1
2025-08-30T13:11:31.803839,147475000,147.475,0.002519408214626016,0,1
2025-08-30T13:11:31.854198,147500000,147.5,0.0011511271681892664,0,1
2025-08-30T13:11:31.904835,147525000,147.525,0.0011517879444433322,0,1
2025-08-30T13:11:31.957511,147550000,147.55,0.0010019046054586553,0,1
2025-08-30T13:11:32.010627,147575000,147.575,0.002900291974283267,0,1
2025-08-30T13:11:32.064860,147600000,147.6,0.003694680374602389,0,1
2025-08-30T13:11:32.115087,147625000,147.625,0.0014105743297407264,0,1
2025-08-30T13:11:32.166352,147650000,147.65,0.0024676983801104036,0,1
2025-08-30T13:11:32.219907,147675000,147.675,0.002586163728983821,0,1
2025-08-30T13:11:32.270722,147700000,147.7,0.003327877158947895,0,1
2025-08-30T13:11:32.323676,147725000,147.725,0.0013386647181159068,0,1
2025-08-30T13:11:32.378964,147750000,147.75,0.004503231574922253,0,1
2025-08-30T13:11:32.432298,147775000,147.775,0.0034496676623930484,0,1
2025-08-30T13:11:32.487355,147800000,147.8,0.002327114592116958,0,1
2025-08-30T13:11:32.538347,147825000,147.825,0.0035539921058967538,0,1
2025-08-30T13:11:32.695502,147850000,147.85,0.014681353444851414,1,1
2025-08-30T13:11:32.748258,147875000,147.875,0.002095161445638493,0,1
2025-08-30T13:11:32.800019,147900000,147.9,0.003742184564030951,0,1
2025-08-30T13:11:32.853948,147925000,147.925,0.0020681151954585458,0,1
2025-08-30T13:11:32.905058,147950000,147.95,0.002582751043505481,0,1
2025-08-30T13:11:32.957721,147975000,147.975,0.0015367623752159175,0,1
2025-08-30T13:11:33.012132,148000000,148.0,0.0017178772037789512,0,1
2025-08-30T13:11:35.064234,144000000,144.0,0.004462948295579432,0,1
2025-08-30T13:11:35.117568,144025000,144.025,0.002058214097865773,0,1
2025-08-30T13:11:35.167856,144050000,144.05,0.0037230674645265527,0,1
2025-08-30T13:11:35.220718,144075000,144.075,0.002180331648884981,0,1
2025-08-30T13:11:35.271794,144100000,144.1,0.002377057201147849,0,1
2025-08-30T13:11:35.322229,144125000,144.125,0.002006906690129845,0,1
2025-08-30T13:11:35.374249,144150000,144.15,0.00479737952433561,0,1
2025-08-30T13:11:35.428909,144175000,144.175,0.002382001758990358,0,1
2025-08-30T13:11:35.479172,144200000,144.2,0.002246620972677124,0,1
2025-08-30T13:11:35.530052,144225000,144.225,0.003375497978706219,0,1
2025-08-30T13:11:35.582414,144250000,144.25,0.004625161799553986,0,1
2025-08-30T13:11:35.634023,144275000,144.275,0.004724432874712034,0,1
2025-08-30T13:11:35.685163,144300000,144.3,0.0017440683311946215,0,1
2025-08-30T13:11:35.736883,144325000,144.325,0.001188324816671586,0,1
2025-08-30T13:11:35.788708,144350000,144.35,0.003757007370312917,0,1
2025-08-30T13:11:35.840081,144375000,144.375,0.0037897417222430793,0,1
2025-08-30T13:11:35.891214,144400000,144.4,0.0046384155078952605,0,1
2025-08-30T13:11:35.946041,144425000,144.425,0.0029999536277973103,0,1
2025-08-30T13:11:35.999420,144450000,144.45,0.004063136608245601,0,1
2025-08-30T13:11:36.053640,144475000,144.475,0.0015001475339159157,0,1
2025-08-30T13:11:36.104540,144500000,144.5,0.003974220925490754,0,1
2025-08-30T13:11:36.154877,144525000,144.525,0.0041862480587232225,0,1
2025-08-30T13:11:36.207248,144550000,144.55,0.0018003899790989646,0,1
2025-08-30T13:11:36.260195,144575000,144.575,0.004500833368998365,0,1
2025-08-30T13:11:36.314462,144600000,144.6,0.004715995150770508,0,1
2025-08-30T13:11:36.369711,144625000,144.625,0.0024656571610652545,0,1
2025-08-30T13:11:36.424257,144650000,144.65,0.0013873674407937592,0,1
2025-08-30T13:11:36.474873,144675000,144.675,0.003923597873339926,0,1
2025-08-30T13:11:36.529330,144700000,144.7,0.0029147023975335303,0,1
2025-08-30T13:11:36.582752,144725000,144.725,0.0028398819889962606,0,1
2025-08-30T13:11:36.637403,144750000,144.75,0.0021670783366472485,0,1
2025-08-30T13:11:36.690221,144775000,144.775,0.003229759036892152,0,1
2025-08-30T13:11:36.740612,144800000,144.8,0.0019613638998385845,0,1
2025-08-30T13:11:36.794615,144825000,144.825,0.002322865403984055,0,1
